IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2015S004875,1,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4583975.03,433547.77
2015S003015,9,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4584237.45,433623.01
2015S004277,9,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4583426.64,433944.50
2015S002837,5,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4584409.66,433634.45
2015S005451,12,No es causa del peatón,Ciclomotor,Dona,Conductor,60,Herida leve,4584509.05,434100.27
2015S003451,11,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4584509.05,434100.27
2015S005930,5,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4584251.87,433639.50
2015S007646,3,No es causa del peatón,Turismo,Dona,Passatger,35,Herida leve,4584850.27,434328.26
2015S001813,5,No es causa del peatón,Ciclomotor,Dona,Conductor,38,Herida leve,4584159.42,434440.08
2015S003799,11,No es causa del peatón,Turismo,Home,Passatger,36,Herida leve,4584324.84,432434.42
2015S007926,9,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4584614.94,434933.43
2015S006982,8,No es causa del peatón,Turismo,Home,Passatger,59,Herida leve,4584402.67,434803.19
2015S002681,12,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4584120.29,434515.94
2015S005553,6,No es causa del peatón,Turismo,Home,Conductor,72,Herida leve,4583803.46,434079.23
2015S005553,6,No es causa del peatón,Turismo,Dona,Passatger,Desconegut,Herida leve,4583803.46,434079.23
2015S005553,6,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4583803.46,434079.23
2015S008187,12,No es causa del peatón,Turismo,Home,Passatger,32,Herida leve,4584607.14,434640.54
2015S003633,5,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4584607.14,434640.54
2015S004738,12,No es causa del peatón,Autobús,Dona,Passatger,41,Herida leve,4583678.38,434130.53
2015S008452,6,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4583651.76,432482.19
2015S004889,10,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4583796.37,432221.15
2015S003115,2,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4583823.22,434241.83
2015S005994,7,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4583693.96,434085.96
2015S000665,5,No es causa del peatón,Bicicleta,Dona,Conductor,42,Herida leve,4584186.79,432465.15
2015S006525,7,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4584703.67,434468.29
2015S009409,12,No es causa del peatón,Bicicleta,Home,Vianant,75,Herida leve,4583969.65,432163.26
2015S005201,3,No es causa del peatón,Furgoneta,Home,Conductor,54,Herida leve,4584412.61,432505.80
2015S003863,8,No es causa del peatón,Bicicleta,Dona,Vianant,4,Herida leve,4582851.57,432438.57
2015S005095,7,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4583200.75,432585.19
2015S004939,5,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4583372.68,432196.00
2015S004712,6,No es causa del peatón,Ciclomotor,Home,Conductor,50,Herida leve,4583497.11,432664.57
2015S009428,6,No es causa del peatón,Motocicleta,Dona,Passatger,54,Herida leve,4583523.32,432639.06
2015S003491,7,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4583480.64,432155.34
2015S003899,6,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4583199.13,432634.96
2015S004452,7,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4583245.81,432548.55
2015S009960,12,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4582393.19,432704.65
2015S007457,12,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4582393.19,432704.65
2015S006403,10,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4582393.19,432704.65
2015S000199,3,No es causa del peatón,Turismo,Home,Conductor,65,Herida leve,4582345.91,432900.47
2015S004885,9,Otras,Bicicleta,Dona,Conductor,32,Herida leve,4582570.63,432663.94
2015S009289,2,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582685.64,433341.26
2015S004389,4,No es causa del peatón,Motocicleta,Dona,Passatger,21,Herida leve,4582685.64,433341.26
2015S008169,2,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4582535.03,432892.07
2015S008593,10,No es causa del peatón,Motocicleta,Dona,Conductor,54,Herida leve,4582535.03,432892.07
2015S004540,1,No es causa del peatón,Bicicleta,Home,Conductor,58,Herida leve,4582493.71,432874.98
2015S005326,7,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4582626.29,433185.75
2015S003655,1,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4582842.06,432733.92
2015S008488,9,No es causa del peatón,Bicicleta,Home,Conductor,37,Herida leve,4581186.82,431084.26
2015S004201,10,No es causa del peatón,Taxi,Home,Vianant,15,Herida leve,4581186.82,431084.26
2015S005792,10,No es causa del peatón,Bicicleta,Home,Conductor,30,Herida leve,4581186.82,431084.26
2015S001799,12,No es causa del peatón,Motocicleta,Dona,Passatger,39,Herida leve,4582722.53,433106.27
2015S005437,4,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4582959.50,433364.88
2015S000899,2,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4581272.00,430729.78
2015S000899,2,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4581272.00,430729.78
2015S005173,5,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4580919.86,430903.90
2015S004393,10,No es causa del peatón,Turismo,Dona,Passatger,28,Herida leve,4581067.36,430833.77
2015S002255,8,No es causa del peatón,Bicicleta,Dona,Vianant,48,Herida leve,4581548.21,430793.39
2015S004591,12,No es causa del peatón,Taxi,Dona,Passatger,27,Herida leve,4581513.77,430153.74
2015S004604,8,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4581039.60,430772.49
2015S003595,3,No es causa del peatón,Furgoneta,Dona,Vianant,9,Herida leve,4580942.47,430544.35
2015S002848,10,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4581088.39,430509.08
2015S009946,7,No es causa del peatón,Bicicleta,Home,Conductor,31,Herida leve,4581073.61,430527.36
2015S003276,10,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4580983.49,431112.73
2015S007113,1,No es causa del peatón,Ciclomotor,Home,Conductor,25,Herida leve,4580920.07,431246.10
2015S008673,3,No es causa del peatón,Bicicleta,Home,Conductor,35,Herida leve,4580933.19,431061.32
2015S009318,10,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4580889.43,431349.76
2015S001525,6,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4580879.47,431372.37
2015S005719,5,No es causa del peatón,Turismo,Dona,Vianant,9,Herida leve,4581218.77,430696.47
2015S002425,11,Cruzar fuera de paso peatonal,Motocicleta,Dona,Vianant,22,Herida leve,4581371.11,431037.21
2015S002057,2,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4581340.85,430668.83
2015S008451,2,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4581908.22,430634.74
2015S003542,9,No es causa del peatón,Turismo,Dona,Vianant,78,Herida leve,4581590.67,430296.08
2015S006851,8,No es causa del peatón,Taxi,Dona,Passatger,45,Herida leve,4581693.67,430523.04
2015S000866,11,No es causa del peatón,Bicicleta,Dona,Conductor,42,Herida leve,4581779.83,430831.54
2015S006608,12,No es causa del peatón,Bicicleta,Dona,Vianant,73,Herida leve,4581850.02,431357.05
2015S002299,11,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4581559.44,431553.33
2015S002533,10,No es causa del peatón,Bicicleta,Dona,Vianant,26,Herida leve,4581566.77,431556.55
2015S008523,6,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4581803.93,431516.22
2015S007953,4,No es causa del peatón,Motocicleta,Home,Vianant,5,Herida leve,4581803.93,431516.22
2015S007005,10,Cruzar fuera de paso peatonal,Motocicleta,Home,Vianant,59,Herida leve,4581219.18,431412.58
2015S009927,11,No es causa del peatón,Bicicleta,Home,Conductor,24,Herida leve,4581226.52,431383.78
2015S001223,9,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4581486.21,431295.39
2015S003666,6,Desobedecer Semáforo,Turismo,Home,Vianant,32,Herida leve,4581721.41,431508.84
2015S004360,1,No es causa del peatón,Taxi,Home,Conductor,35,Herida leve,4581498.83,431680.73
2015S007978,3,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4581329.72,431572.69
2015S002887,6,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4580981.67,431372.26
2015S009839,1,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581498.83,431680.73
2015S006579,3,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4581413.57,431627.70
2015S003099,7,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4581243.79,431520.59
2015S009450,4,Desobedecer Semáforo,Motocicleta,Home,Vianant,78,Herida leve,4581515.79,431614.44
2015S005370,1,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4582123.24,432917.61
2015S004196,7,No es causa del peatón,Bicicleta,Home,Conductor,34,Herida leve,4580704.20,432205.36
2015S007617,5,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4581072.45,432186.32
2015S003538,3,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4581072.45,432186.32
2015S001789,9,No es causa del peatón,Taxi,Dona,Vianant,35,Herida leve,4581640.82,431908.35
2015S008996,9,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4582287.55,431872.64
2015S005121,4,No es causa del peatón,Motocicleta,Dona,Passatger,28,Herida leve,4581952.12,432379.53
2015S009841,1,No es causa del peatón,Turismo,Dona,Passatger,0,Herida leve,4581754.28,432103.88
2015S002354,6,No es causa del peatón,Turismo,Home,Vianant,5,Herida leve,4582049.31,431824.30
2015S009787,2,No es causa del peatón,Motocicleta,Dona,Conductor,45,Herida leve,4581871.51,430940.37
2015S007787,9,No es causa del peatón,Turismo,Dona,Passatger,18,Herida leve,4581890.17,432372.38
2015S007787,9,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4581890.17,432372.38
2015S003713,10,No es causa del peatón,Taxi,Dona,Passatger,39,Herida leve,4581890.17,432372.38
2015S003713,10,No es causa del peatón,Taxi,Home,Conductor,23,Herida leve,4581890.17,432372.38
2015S004907,6,No es causa del peatón,Motocicleta,Dona,Passatger,28,Herida leve,4581946.87,432487.96
2015S000217,2,No es causa del peatón,Taxi,Home,Conductor,32,Herida leve,4582138.32,432683.81
2015S009079,7,No es causa del peatón,Turismo,Dona,Conductor,56,Herida leve,4581825.17,431947.48
2015S000579,11,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4581914.13,431446.42
2015S007065,2,No es causa del peatón,Autobús,Dona,Passatger,73,Herida leve,4582105.42,431525.54
2015S003999,2,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4581781.41,431677.55
2015S005097,9,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582555.38,431809.20
2015S009345,6,No es causa del peatón,Autobús,Dona,Passatger,54,Herida leve,4581087.88,429125.84
2015S004055,9,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4580958.79,429295.25
2015S005012,2,Desobedecer Semáforo,Turismo,Dona,Vianant,54,Herida leve,4581044.23,429240.69
2015S008268,9,Desobedecer Semáforo,Ciclomotor,Home,Conductor,25,Herida leve,4582379.33,431038.98
2015S003557,10,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4581131.60,429398.82
2015S004856,12,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4582222.34,431137.55
2015S004328,11,Desobedecer Semáforo,Motocicleta,Home,Conductor,33,Herida leve,4581276.62,429318.64
2015S002408,11,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4582161.73,431915.76
2015S006450,8,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4582418.96,431750.48
2015S003171,10,No es causa del peatón,Ciclomotor,Home,Conductor,31,Herida leve,4581401.54,429636.33
2015S004947,10,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581345.41,429392.30
2015S006039,2,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4581388.46,430089.36
2015S005706,11,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4581004.02,430054.00
2015S000633,5,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4581270.77,429471.73
2015S006783,11,No es causa del peatón,Taxi,Home,Conductor,45,Herida leve,4581366.90,429570.32
2015S003702,6,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4581473.52,429678.81
2015S005941,11,No es causa del peatón,Taxi,Dona,Passatger,11,Herida leve,4581563.92,429771.00
2015S009032,5,No es causa del peatón,Bicicleta,Home,Conductor,34,Herida leve,4581229.66,430186.96
2015S008643,3,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4582235.99,428848.01
2015S007536,3,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4582533.12,428617.34
2015S004232,6,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4582533.12,428617.34
2015S006659,8,No es causa del peatón,Taxi,Home,Passatger,41,Herida leve,4580954.23,429668.84
2015S000098,6,No es causa del peatón,Motocicleta,Home,Passatger,45,Herida leve,4581580.28,429858.02
2015S002594,10,No es causa del peatón,Taxi,Home,Vianant,79,Herida leve,4581823.85,429877.35
2015S004403,9,No es causa del peatón,Autobús,Dona,Passatger,Desconegut,Herida leve,4582453.45,428758.21
2015S007615,3,No es causa del peatón,Taxi,Home,Conductor,57,Herida leve,4581665.28,429874.22
2015S007716,4,Cruzar fuera de paso peatonal,Motocicleta,Home,Vianant,45,Herida leve,4582502.83,428808.10
2015S000493,8,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4582252.79,428902.78
2015S004341,3,No es causa del peatón,Turismo,Home,Conductor,53,Herida leve,4582619.92,428647.34
2015S004494,11,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4581874.69,430138.10
2015S000265,2,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4581874.69,430138.10
2015S002888,7,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581930.90,430113.35
2015S005956,3,No es causa del peatón,Turismo,Dona,Conductor,56,Herida leve,4582354.72,428575.83
2015S008577,1,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4581958.21,430086.68
2015S006376,7,No es causa del peatón,Autobús,Dona,Passatger,69,Herida leve,4582548.41,428502.01
2015S007432,12,No es causa del peatón,Taxi,Dona,Conductor,50,Herida leve,4581816.61,430059.94
2015S003473,2,No es causa del peatón,Motocicleta,Home,Vianant,9,Herida leve,4582102.04,430201.20
2015S009659,9,No es causa del peatón,Turismo,Dona,Passatger,42,Herida leve,4582395.87,428667.74
2015S003078,5,No es causa del peatón,Ciclomotor,Home,Conductor,35,Herida leve,4581790.55,429196.78
2015S005550,1,Desobedecer Semáforo,Turismo,Home,Conductor,43,Herida leve,4581773.15,429145.29
2015S009656,8,No es causa del peatón,Ciclomotor,Home,Conductor,48,Herida leve,4581597.50,429572.34
2015S005982,11,No es causa del peatón,Ciclomotor,Home,Passatger,24,Herida leve,4581748.53,429692.64
2015S005816,5,No es causa del peatón,Turismo,Home,Conductor,21,Herida leve,4581748.53,429692.64
2015S001362,7,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4582060.98,429282.55
2015S000229,1,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4581780.94,428764.14
2015S008423,8,No es causa del peatón,Turismo,Home,Conductor,46,Herida leve,4581950.99,429315.67
2015S000868,12,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4581575.85,429525.73
2015S004853,11,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4581642.61,428525.34
2015S001168,9,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4581867.33,429240.82
2015S002248,7,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4581868.55,429209.16
2015S009710,1,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4581945.34,429385.91
2015S000820,7,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4581954.67,429364.16
2015S005573,4,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4581458.38,429361.02
2015S009027,1,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4581480.03,429451.99
2015S004785,7,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4581491.15,429463.32
2015S001938,3,No es causa del peatón,Autobús,Dona,Passatger,27,Herida leve,4581491.15,429463.32
2015S007645,7,No es causa del peatón,Taxi,Home,Vianant,36,Muerte,4581391.99,429331.28
2015S008405,3,No es causa del peatón,Turismo,Home,Conductor,46,Herida leve,4581722.70,428633.58
2015S007764,9,No es causa del peatón,Bicicleta,Dona,Conductor,38,Herida leve,4581947.87,429497.78
2015S003583,7,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4581325.62,428713.85
2015S002477,11,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4581364.23,428624.40
2015S005631,5,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4581407.32,428646.77
2015S009016,8,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4581395.91,429175.37
2015S009016,8,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4581395.91,429175.37
2015S009429,8,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4581444.52,429225.28
2015S002266,2,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4581490.05,428831.01
2015S006245,7,No es causa del peatón,Bicicleta,Dona,Conductor,37,Herida leve,4581505.34,428715.61
2015S007139,8,No es causa del peatón,Turismo,Dona,Passatger,87,Herida leve,4581650.03,429091.08
2015S007139,8,No es causa del peatón,Turismo,Dona,Passatger,81,Herida leve,4581650.03,429091.08
2015S006175,8,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4581666.60,429101.39
