IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2014S000431,4,No es causa del peatón,Motocicleta,Dona,Passatger,21,Herida leve,4588274.79,430346.23
2014S000629,2,No es causa del peatón,Bicicleta,Home,Conductor,25,Herida leve,4584528.29,431453.12
2014S000630,3,No es causa del peatón,Motocicleta,Dona,Conductor,47,Herida leve,4581912.66,429894.21
2014S000676,8,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4582063.39,427485.06
2014S000871,11,No es causa del peatón,Turismo,Dona,Conductor,23,Herida leve,4581384.47,427161.46
2014S000872,11,No es causa del peatón,AutobŁs,Dona,Passatger,1,Herida leve,4581384.21,427216.73
2014S000873,10,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4584374.34,428800.29
2014S000878,1,No es causa del peatón,Bicicleta,Home,Conductor,38,Herida leve,4584042.96,431941.59
2014S005890,6,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4582347.26,429757.77
2014S001351,8,No es causa del peatón,Turismo,Dona,Passatger,30,Herida leve,4586810,431927.22
2014S001354,12,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4583017.64,430515.65
2014S001362,11,No es causa del peatón,Motocicleta,Home,Conductor,58,Herida leve,4586533.45,432061.23
2014S001552,11,No es causa del peatón,AutobŁs,Dona,Vianant,61,Herida leve,4588973.65,432031.93
2014S005638,11,No es causa del peatón,Bicicleta,Home,Conductor,44,Herida leve,4582008.32,431945.27
2014S005640,8,No es causa del peatón,Furgoneta,Home,Passatger,43,Herida leve,4583558.8,430785.21
2014S005644,10,No es causa del peatón,Turismo,Dona,Passatger,53,Herida leve,4588902.85,431996.7
2014S005645,11,Otras,Furgoneta,Home,Vianant,76,Herida leve,4586420.64,432325.59
2014S005648,2,No es causa del peatón,Bicicleta,Dona,Conductor,63,Herida leve,4582864.42,429716.6
2014S006504,2,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4585511.58,431690.1
2014S007243,10,No es causa del peatón,AutobŁs,Dona,Passatger,73,Herida leve,4586570.62,431241.04
2014S007248,3,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4584882.01,431014.54
2014S005866,8,Desobedecer otras señales,Motocicleta,Dona,Vianant,18,Herida leve,4581582.76,431653.05
2014S006063,3,No es causa del peatón,Ciclomotor,Home,Conductor,37,Herida leve,4584113.32,430787.73
2014S006066,4,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4582723.7,430122.36
2014S006068,8,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4582882.87,428574.12
2014S006267,7,No es causa del peatón,Taxi,Dona,Passatger,24,Herida leve,4582809.59,430884.52
2014S007881,3,No es causa del peatón,Ciclomotor,Dona,Passatger,12,Herida leve,4587745.45,429381.68
2014S007887,6,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4584004.01,430356.42
2014S000995,1,No es causa del peatón,Turismo,Dona,Passatger,57,Herida leve,4584812.39,428741.78
2014S005649,1,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4583758.99,429572.98
2014S000017,12,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4583728.57,430633.59
2014S000215,10,No es causa del peatón,Motocicleta,Dona,Passatger,25,Herida grave,4588406.8,433205.77
2014S000224,12,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4582437.96,431031.37
2014S002068,1,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4584101.11,433747.17
2014S002070,2,Cruzar fuera de paso peatonal,Taxi,Home,Vianant,10,Herida leve,4579131.42,428235.7
2014S002071,1,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida grave,4581401.91,428800.78
2014S002077,3,No es causa del peatón,AutobŁs,Dona,Passatger,84,Herida leve,4582345.91,432900.47
2014S002271,5,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4580999.21,427452.84
2014S002274,8,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4585493.21,428406.05
2014S002168,8,No es causa del peatón,Turismo,Dona,Passatger,39,Herida leve,4585406.47,427869.96
2014S006056,4,No es causa del peatón,Turismo,Home,Passatger,Desconegut,Herida leve,4584998.09,424991.97
2014S006057,9,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4583405.48,428538.01
2014S007867,7,No es causa del peatón,Turismo,Dona,Conductor,44,Herida leve,4588218.15,433877.14
2014S008059,10,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583225.6,427672.65
2014S008061,10,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4581555.98,429603.34
2014S008064,10,No es causa del peatón,Taxi,Home,Conductor,45,Herida leve,4584678.27,433980.76
2014S006302,8,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4582930.12,428710.57
2014S008073,6,No es causa del peatón,Turismo,Home,Conductor,29,Herida leve,4590076.26,432086.19
2014S006507,2,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4583078.69,429171.57
2014S006511,6,No es causa del peatón,Taxi,Home,Conductor,43,Herida leve,4586017.13,434149.26
2014S006511,6,No es causa del peatón,Turismo,Home,Passatger,35,Herida leve,4586017.13,434149.26
2014S006514,4,No es causa del peatón,Turismo,Dona,Conductor,28,Herida leve,4584211.83,432542.57
2014S000118,7,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4586300.08,431540.74
2014S000121,6,No es causa del peatón,Motocicleta,Dona,Conductor,35,Herida leve,4586400.07,432107.03
2014S000123,9,No es causa del peatón,Motocicleta,Dona,Conductor,46,Herida leve,4582985.48,430398.52
2014S000125,9,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4581958.96,426698.7
2014S007448,5,No es causa del peatón,Motocicleta,Dona,Conductor,21,Herida leve,4583488.51,429150.46
2014S007653,12,No es causa del peatón,Turismo,Dona,Passatger,78,Herida leve,4582061.57,427984.24
2014S007654,11,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4583529.94,430947.75
2014S007655,1,No es causa del peatón,Bicicleta,Dona,Vianant,Desconegut,Herida leve,4581975,425563.52
2014S005834,6,No es causa del peatón,AutobŁs,Dona,Passatger,76,Herida leve,4581811.6,431889.67
2014S001178,4,No es causa del peatón,Taxi,Home,Conductor,45,Herida leve,4581933.52,429893.81
2014S001181,8,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4582163.48,427091.91
2014S001183,11,No es causa del peatón,Turismo,Dona,Conductor,31,Herida leve,4589299.82,432759.15
2014S001187,9,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4584206.82,426359.26
2014S000998,9,No es causa del peatón,Motocicleta,Dona,Passatger,58,Herida leve,4587487.82,434067.28
2014S000672,7,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4584861.6,428002.29
2014S000428,4,No es causa del peatón,Motocicleta,Home,Passatger,24,Herida leve,4582269.1,432987.25
2014S006496,6,No es causa del peatón,Turismo,Home,Conductor,42,Herida leve,4584900.4,433155.6
2014S006699,11,No es causa del peatón,"Cami˘n > 3,5 Tm",Home,Conductor,68,Herida leve,4575693.04,426311.14
2014S006261,6,No es causa del peatón,Ciclomotor,Dona,Conductor,41,Herida leve,4585218.39,428633.14
2014S008069,2,No es causa del peatón,Turismo,Dona,Passatger,59,Herida leve,4583986.71,427904.47
2014S001621,6,Desobedecer Semáforo,Motocicleta,Dona,Vianant,32,Herida leve,4579897.56,427799.55
2014S005835,7,No es causa del peatón,Turismo,Home,Conductor,28,Herida leve,4582763.98,430228.75
2014S005835,7,No es causa del peatón,Turismo,Home,Conductor,34,Herida leve,4582763.98,430228.75
2014S005837,7,No es causa del peatón,Motocicleta,Home,Conductor,69,Herida leve,4583211.53,430326.17
2014S006034,6,No es causa del peatón,Bicicleta,Home,Conductor,28,Herida leve,4583734.78,430966.1
2014S006037,11,No es causa del peatón,Motocicleta,Dona,Conductor,34,Herida leve,4584697.03,430585.9
2014S001191,9,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4579738.83,427770.71
2014S001386,7,No es causa del peatón,Ciclomotor,Home,Conductor,33,Herida leve,4582969.91,430017.76
2014S001398,6,No es causa del peatón,Bicicleta,Home,Conductor,41,Herida leve,4585012.86,432102.65
2014S001593,6,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4583789.56,432414.29
2014S006777,5,No es causa del peatón,Ciclomotor,Dona,Passatger,22,Herida leve,4582786.83,430252.07
2014S005609,5,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4583023.02,429015.92
2014S005611,7,No es causa del peatón,Ciclomotor,Home,Passatger,21,Herida leve,4585314.91,433797.67
2014S005778,11,No es causa del peatón,Turismo,Dona,Passatger,5,Herida leve,4580890.78,428311.66
2014S005781,4,No es causa del peatón,Motocicleta,Dona,Passatger,52,Herida leve,4581575.48,431864.49
2014S008848,6,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4581756.05,432053.73
2014S008850,7,No es causa del peatón,Bicicleta,Dona,Conductor,31,Herida leve,4580826.76,427403.3
2014S008262,7,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida grave,4587407.17,430704.71
2014S008265,8,No es causa del peatón,Bicicleta,Home,Conductor,20,Herida leve,4583332.76,433425.99
2014S008464,2,No es causa del peatón,Bicicleta,Dona,Conductor,35,Herida leve,4583347.97,429764.77
2014S006705,3,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4582899.27,430137.09
2014S006900,9,No es causa del peatón,Turismo,Home,Passatger,64,Herida leve,4588374.59,430630.16
2014S006901,8,No es causa del peatón,Turismo,Home,Vianant,21,Herida leve,4589136.09,432323.88
2014S000143,5,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4584420.68,426983.93
2014S000333,6,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4584246.48,427548.75
2014S006033,2,No es causa del peatón,Ciclomotor,Home,Conductor,27,Herida leve,4581831.78,429088.14
2014S006233,3,No es causa del peatón,Turismo,Dona,Conductor,40,Herida leve,4585312.48,427607.67
2014S006236,4,No es causa del peatón,Motocicleta,Home,Conductor,62,Herida leve,4584036.08,429923.94
2014S001775,8,Desobedecer Semáforo,Motocicleta,Home,Vianant,70,Herida leve,4587064.33,431481.39
2014S001204,5,No es causa del peatón,Ciclomotor,Home,Conductor,45,Herida leve,4583325.63,429925.18
2014S001402,1,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4583912.92,426678.78
2014S001408,9,No es causa del peatón,Motocicleta,Dona,Conductor,43,Herida leve,4583537.15,430626.62
2014S007424,9,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4586358.54,432120.11
2014S007618,9,No es causa del peatón,Turismo,Home,Vianant,66,Herida leve,4585845.9,428993.41
2014S000550,8,No es causa del peatón,Ciclomotor,Home,Conductor,39,Herida leve,4581610.73,427529.57
2014S000745,3,No es causa del peatón,Turismo,Home,Conductor,22,Herida leve,4582923.63,425612.22
2014S007170,2,No es causa del peatón,Turismo,Home,Conductor,20,Herida leve,4584550.6,425552.67
2014S007182,1,No es causa del peatón,Furgoneta,Home,Conductor,30,Herida leve,4581629.73,429605.41
2014S005997,7,No es causa del peatón,Motocicleta,Dona,Passatger,47,Herida leve,4588666.62,432222.96
2014S005997,7,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4588666.62,432222.96
2014S008663,7,No es causa del peatón,Motocicleta,Dona,Conductor,20,Herida leve,4584304.98,428569.75
2014S008668,8,No es causa del peatón,Bicicleta,Dona,Conductor,50,Herida leve,4579612.84,428112.89
2014S007102,12,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581958.32,429532.1
2014S001601,5,No es causa del peatón,Turismo,Home,Conductor,22,Herida grave,4585600.72,433723.92
2014S001783,8,No es causa del peatón,Bicicleta,Home,Conductor,20,Herida leve,4581734.53,429785.95
2014S001784,10,No es causa del peatón,Taxi,Dona,Vianant,59,Herida leve,4585063.04,429413.33
2014S001793,4,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4585404.02,432727.65
2014S000590,5,Desobedecer Semáforo,Turismo,Home,Vianant,49,Herida leve,4580991.74,428438.65
2014S000754,7,No es causa del peatón,Bicicleta,Home,Conductor,31,Herida leve,4582692.13,430338.08
2014S000145,5,Desobedecer Semáforo,Motocicleta,Home,Vianant,26,Herida leve,4583128.36,430752.5
2014S006199,10,No es causa del peatón,AutobŁs,Dona,Passatger,83,Herida leve,4582656.15,432642.35
2014S009037,2,No es causa del peatón,Furgoneta,Home,Conductor,52,Herida leve,4587397.76,428769.29
2014S009040,5,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4580625.8,431209.99
2014S009229,5,No es causa del peatón,Motocicleta,Dona,Conductor,45,Herida leve,4584795.47,429477.77
2014S008358,1,No es causa del peatón,Turismo,Home,Conductor,36,Herida leve,4584705.48,430364.1
2014S008359,7,No es causa del peatón,AutobŁs,Dona,Passatger,40,Herida leve,4587589.35,428832.87
2014S007110,2,No es causa del peatón,Bicicleta,Dona,Vianant,9,Herida leve,4582836.43,428197.14
2014S007112,3,Otras,Taxi,Home,Vianant,54,Herida leve,4584181.55,431064.4
2014S007289,8,Otras,Motocicleta,Home,Conductor,23,Herida leve,4582044.62,428475.13
2014S007292,9,No es causa del peatón,Bicicleta,Home,Conductor,40,Herida leve,4580718.37,427770.6
2014S002363,5,No es causa del peatón,Motocicleta,Dona,Conductor,16,Herida leve,4582936.81,427010.5
2014S002366,5,No es causa del peatón,Turismo,Dona,Passatger,Desconegut,Herida leve,4582833.44,428468.38
2014S002368,7,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,5,Herida leve,4585462.02,434782
2014S006869,10,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4586268.45,431891.96
2014S006870,9,No es causa del peatón,Motocicleta,Dona,Passatger,48,Herida leve,4581635.32,429229.36
2014S007060,10,No es causa del peatón,Ciclomotor,Dona,Conductor,56,Herida leve,4584836.92,430670.25
2014S007064,11,No es causa del peatón,Ciclomotor,Home,Conductor,42,Herida leve,4584109.65,431543.43
2014S006436,11,No es causa del peatón,Turismo,Dona,Vianant,79,Herida leve,4579088.63,428462.95
2014S006437,8,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4580892.36,431214.13
2014S006646,2,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4582736.83,429326.05
2014S002184,10,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4584886.94,434861.82
2014S007815,2,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4581831.02,430027.99
2014S000154,9,Desobedecer Semáforo,Motocicleta,Dona,Vianant,40,Herida leve,4578592.18,428441.02
2014S000347,9,No es causa del peatón,Motocicleta,Dona,Conductor,32,Herida leve,4582901.37,429168.58
2014S007377,5,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4588553.36,430620.57
2014S007566,7,Transitar a pie por calzada,Ciclomotor,Home,Conductor,38,Herida leve,4581624.14,427721.57
2014S007572,7,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4583510.1,427600.06
2014S006209,5,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4582120.52,429523.46
2014S009426,12,No es causa del peatón,Turismo,Dona,Passatger,34,Herida leve,4581853.75,429830.58
2014S009427,2,No es causa del peatón,Motocicleta,Dona,Passatger,56,Herida leve,4582124.78,427220.01
2014S009427,2,No es causa del peatón,Motocicleta,Home,Conductor,60,Herida leve,4582124.78,427220.01
2014S007065,12,No es causa del peatón,Taxi,Home,Passatger,44,Herida leve,4581481.84,429430.12
2014S005663,7,No es causa del peatón,Ciclomotor,Home,Conductor,39,Herida leve,4585138.61,428569.68
2014S005875,11,Cruzar fuera de paso peatonal,Motocicleta,Dona,Vianant,72,Herida leve,4581020.66,426882.05
2014S007301,2,No es causa del peatón,Motocicleta,Dona,Passatger,19,Herida leve,4579358.49,430450.5
2014S007494,10,No es causa del peatón,Ciclomotor,Dona,Passatger,27,Herida leve,4584216.1,431262.55
2014S007500,12,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4588855.78,431617.8
2014S002199,7,No es causa del peatón,Ciclomotor,Home,Conductor,24,Herida leve,4580559.18,428511.39
2014S000793,5,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4583732.59,430220.03
2014S000795,9,No es causa del peatón,Motocicleta,Dona,Conductor,56,Herida leve,4583139.14,428502.41
2014S000802,7,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4587988.75,429398.22
2014S006837,3,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4588333.9,433237.02
2014S006839,4,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4586996.28,429576.46
2014S006842,8,No es causa del peatón,AutobŁs,Home,Passatger,81,Herida leve,4583978.45,430375.63
2014S007035,2,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4582366.29,429845.17
2014S007040,3,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4585412.14,428793.48
2014S000357,3,No es causa del peatón,AutobŁs,Home,Passatger,76,Herida leve,4582893.86,432258.46
2014S002011,2,No es causa del peatón,Ciclomotor,Dona,Passatger,29,Herida leve,4582054.85,425700.54
2014S002014,4,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4581829.7,429606.49
2014S008009,12,No es causa del peatón,Taxi,Home,Conductor,32,Herida leve,4581311.37,429354.1
2014S008015,8,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4582524.88,425526.04
2014S008016,6,No es causa del peatón,Turismo,Dona,Vianant,34,Herida leve,4586276.06,431689.21
2014S008216,9,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4578305.96,427788.29
2014S001369,1,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4584640.13,428822.07
2014S001370,1,No es causa del peatón,Turismo,Dona,Passatger,50,Herida leve,4588479.86,433741.19
2014S006624,7,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4583392.31,431022.94
2014S006809,8,No es causa del peatón,Ciclomotor,Dona,Conductor,39,Herida leve,4588924.19,432298
2014S006816,9,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4584263.05,434346.85
2014S009629,9,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4585544.57,433095.95
2014S005772,8,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4584161.08,431283.41
2014S005962,9,No es causa del peatón,Bicicleta,Dona,Vianant,57,Herida leve,4584652.67,433218.11
